sentiment,review
1,"['effici', 'drive', 'staff', 'great', 'well', 'insid', 'howev', 'spartan', 'clean', 'also', 'pay', 'use', 'bathroom', 'see', 'photo']"
1,"['drive', 'thru', 'usual', 'pretti', 'fast', 'alway', 'love', 'sausag', 'muffin', 'without', 'egg', 'get', 'pain', 'west', 'mission', 'dr', 'head', 'north', 'balboa', 'head', 'west', 'east', 'west', 'mission', 'bay', 'dr', 'turn', 'north']"
1,"['get', 'better', 'servic', 'nice', 'peopl']"
1,"['staff', 'constant', 'deal', 'homeless', 'communiti', 'alway', 'loiter', 'around', 'place', 'mcdonald', 'restaur', 'clean', 'par', 'environ', 'could', 'better']"
1,"['four', 'star', 'open', 'hour', 'drive', 'thru', 'late', 'night', 'bathroom', 'option', 'lyft', 'uber', 'driver', 'popular', 'homeless', 'crowd', 'reason', 'though', 'still', 'mcdonald', 'eat', 'risk']"
1,"['newli', 'remodel', 'outsid', 'store', 'look', 'great', 'fast', 'drive', 'sometim', 'mani', 'homeless', 'hang', 'around', 'outsid', 'park', 'lot']"
1,"['good', 'good', 'attitud', 'employe', 'downsid', 'main', 'lobbi', 'floor', 'sticki', 'almost', 'point', 'walk', 'sandl']"
1,"['inflat', 'realli', 'hit', 'american']"
1,"['smooth', 'fresh', 'shake', 'point', 'locat', 'good', 'locat', 'hous', 'trash', 'lol']"
1,"['great', 'late', 'night', 'snack', 'howev', 'need', 'worker', 'night', 'seem', 'long', 'wait', 'time', 'late', 'night', 'hour']"
1,"['staff', 'alway', 'friend', 'help', 'knowledg', 'store', 'product', 'time', 'servic', 'quick']"
1,"['best', 'around', 'corner', 'place', 'drive', 'thru', 'speaker', 'often', 'troubl', 'order', 'everyth', 'usual', 'come', 'alright']"
1,"['well', 'prepar', 'place', 'clean', 'keep', 'everyth', 'lock', 'need', 'ask', 'refil']"
1,"['clean', 'bathroom']"
1,"['staff', 'friend', 'almost', 'alway', 'get', 'someth', 'order', 'wrong', 'correct', 'without', 'issu']"
1,"['great', 'staff', 'great', 'deal', 'use', 'app', 'ad', 'nd', 'drive']"
1,"['alway', 'fast', 'conveni', 'need', 'hand', 'custom', 'hot', 'appl', 'pie']"
1,"['good', 'place', 'drive', 'thru', 'sometim', 'busi']"
1,"['drive', 'thru', 'quick', 'hot', 'fresh']"
1,"['fast', 'good', 'clean', 'restaur', 'nice', 'peopl']"
1,"['busi', 'servic', 'slow', 'open', 'late', 'standard']"
1,"['good', 'yesterday', 'suck']"
1,"['renov', 'place', 'look', 'much', 'better']"
1,"['go', 'decad', 'usa', 'europ', 'local']"
1,"['typic', 'mcdonald', 'pretti', 'quick', 'servic', 'even', 'line']"
1,"['everyth', 'expect', 'mcdonald', 'use', 'drive', 'comment', 'insid']"
1,"['servic', 'improv', 'littl']"
1,"['drunk', 'girl', 'act', 'crazi', 'saturday', 'great', 'servic']"
1,"['clean', 'pretti', 'good', 'price', 'perfect']"
1,"['littl', 'slow', 'know', 'drunk', 'peopl', 'need', 'eat']"
1,"['mcrib', 'staff', 'great', 'cold']"
1,"['mcdonald', 'clean', 'homeless', 'peopl', 'seem', 'bother', 'anyon']"
1,"['broken', 'menu']"
1,"['great', 'place', 'go', 'bar', 'lol']"
1,"['order', 'onlin', 'get', 'deal', 'old', 'time']"
1,"['get', 'big', 'mac', 'herion', 'time']"
1,"['employe', 'courteous', 'ok']"
1,"['fast', 'friend', 'expect']"
1,"['app', 'give', 'great', 'deal']"
1,"['fast', 'servic', 'good', 'fast']"
1,"['older', 'mcds', 'servic', 'good']"
1,"['good', 'option', 'price', 'pay']"
1,"['love', 'mcdonald', 'coffe']"
1,"['fine', 'fast']"
1,"['mcfat', 'expect']"
1,['ok']
1,"['better', 'mcdonald', 'still', 'mcdonald']"
1,"['quick', 'good']"
1,"['best', 'big', 'mac', 'pb']"
1,"['friend', 'courtious', 'personel']"
1,"['good', 'servic', 'good', 'area']"
1,"['good', 'servic']"
1,['mcdonald']
1,"['drive', 'thru', 'good']"
1,"['nice', 'clean']"
1,"['fine', 'time']"
1,"['chicken', 'mcgriddl']"
1,"['eh', 'mcdonald']"
1,"['fast', 'clean']"
1,"['fast', 'ok']"
1,['cool']
1,"['quick', 'usual']"
1,['fine']
1,['good']
1,['good']
1,"['newli', 'remodel']"
1,[]
1,['fast']
1,"['peac', 'yummi']"
1,['rude']
1,"['good', 'mcflurri']"
1,['okay']
1,['slow']
1,[]
1,['usual']
1,"['neither', 'good', 'bad', 'think', 'bad', 'overal', 'closest', 'mac', 'pacif', 'beach', 'wait', 'long', 'order', 'perfect', 'save', 'time', 'mani', 'time', 'would', 'love', 'go']"
1,"['fast', 'good']"
1,"['quick', 'breakfast', 'place']"
1,['good']
1,['good']
1,['good']
1,['good']
1,['good']
1,['burger']
1,['good']
1,['good']
1,['good']
1,['good']
1,"['stop', 'quick', 'visit', 'newli', 'built', 'locat', 'nice', 'bright', 'dine', 'room', 'fresh', 'flower', 'tabl', 'usual', 'self', 'order', 'screen', 'help', 'staff', 'behind', 'counter', 'wait', 'take', 'order', 'need', 'go', 'locat', 'cover', 'two', 'drive', 'lane', 'mobil', 'order', 'curbsid', 'spot', 'get', 'back', 'road', 'faster', 'go', 'great', 'improv']"
1,"['clean', 'kiosk', 'order', 'drive', 'avail', 'well']"
1,"['typic', 'mcdonald', 'fast', 'servic']"
1,"['good', 'order', 'get', 'fill', 'proper', 'past', 'experi', 'order', 'mess', 'wait', 'hour', 'order', 'done', 'proper']"
1,"['servic', 'great', 'surpris', 'hot', 'actual', 'order', 'complet', 'correct', 'big', 'plus', 'mcdonald', 'recommend', 'mcdonald', 'go', 'right', 'time']"
1,"['servic', 'slow', 'even', 'even', 'place', 'empti', 'dare', 'go', 'place', 'actual', 'busi', 'bit', 'expect', 'sinc', 'close', 'border', 'interior', 'seem', 'pretti', 'clean', 'custom', 'servic', 'decent', 'day', 'busi', 'experi', 'decent']"
1,"['usual', 'go', 'everi', 'morn', 'order', 'usual', 'get', 'mess', 'least', 'week', 'said', 'replac', 'meal', 'free', 'follow', 'visit']"
1,"['stuff', 'super', 'polit', 'nice', 'help', 'star', 'pay', 'kiosk', 'grab', 'receipt', 'tabl', 'number', 'find', 'place', 'proud', 'instal', 'number', 'top', 'wait', 'sort', 'limbo', 'order', 'shown', 'display', 'clue', 'serv', 'wait', 'good', 'min', 'ask', 'nice', 'polit', 'servant', 'everyth', 'correct', 'serv', 'said', 'ok', 'mani', 'order', 'time', 'said', 'help', 'suggest', 'higher', 'manag', 'order', 'number', 'display', 'otherwis', 'feedback', 'paid', 'client', 'less', 'passion', 'client', 'may', 'issu', 'sure', 'situat', 'decreas', 'effici', 'floor', 'worker', 'sinc', 'current', 'state', 'kiosk', 'order', 'process', 'creat', 'situat', 'ppl', 'ask', 'question', 'easili', 'fix', 'softwar', 'upgrad', 'mccheer']"
1,"['last', 'stop', 'enter', 'canada', 'recommend', 'grab', 'bite', 'thing', 'await', 'sure', 'hrs', 'side', 'border', 'traffic', 'grab', 'bite', 'come', 'back', 'canada', 'think', 'accept', 'canadian', 'chang', 'left', 'conveni']"
1,"['easi', 'clean', 'place', 'stop', 'come', 'back', 'us', 'canadian', 'border', 'coffe', 'good', 'restroom', 'clean', 'decour', 'bit', 'date', 'come', 'fast', 'tast', 'way']"
1,"['food', 'alway', 'good', 'wait', 'time', 'suck', 'nobodi', 'want', 'work', 'night', 'almost', 'minut', 'wait', 'simpl', 'order', 'end', 'pack', 'smh']"
1,"['drive', 'thru', 'slow', 'better', 'go', 'order', 'kiosk', 'leav', 'want', 'dine', 'compar', 'mcdonald', 'franchis']"
1,"['everi', 'mcdonald']"
1,"['techi', 'howev', 'occasion', 'take', 'minut', 'get', 'drive', 'busi', 'day', 'better', 'go', 'order', 'kiosk', 'sit', 'tabl', 'flower']"
1,"['back', 'basebal', 'bcuz', 'bunch', 'electr', 'worker', 'came', 'minut', 'wait', 'drive', 'thru', 'start', 'work', 'rapid']"
1,"['place', 'serv', 'mclobster', 'roll', 'anymor', 'use', 'go', 'twice', 'summer', 'lobster', 'roll', 'gave', 'star', 'becam', 'interior', 'qualiti']"
1,"['fast', 'servic', 'clean', 'great', 'stop', 'border']"
1,"['longer', 'cheap', 'meal', 'usual', 'two', 'peopl', 'cost', 'around', 'buck', 'coffe', 'good', 'know', 'alway', 'certain', 'standard', 'import', 'travel', 'highway', 'know', 'restaur']"
1,"['well', 'decor', 'typic', 'micki']"
1,"['mcdonald', 'locat', 'could', 'cleaner', 'need', 'may', 'attent', 'self', 'serv', 'station', 'tad', 'otherwis', 'typic', 'mcdonald', 'experi']"
1,"['new', 'build', 'new', 'kid', 'work', 'old', 'mickeyd', 'still', 'great', 'coffe', 'go']"
1,"['mcdonald', 'next', 'boarder', 'awesom', 'nice', 'place', 'deck', 'great', 'machin']"
1,['mcdonald']
1,"['fresh', 'staff', 'polit', 'wait', 'bit']"
1,"['nice', 'folk', 'breakfast', 'record', 'time', 'obvious', 'mcdonald', 'cannot', 'compar', 'steakhous', 'similar']"
1,"['better', 'mcdonald']"
1,"['best', 'mcdonald', 'even', 'flower', 'tabl', 'felt', 'princess', 'kate', 'breakfast', 'birmingham', 'palac']"
1,"['although', 'slow', 'servic', 'least', 'newli', 'renov', 'self', 'serv', 'machin']"
1,"['good', 'place', 'eat', 'u', 'want', 'someth', 'fast', 'hurri']"
1,"['cool', 'old', 'white', 'guy', 'walk', 'get', 'front', 'line', 'stand']"
1,"['fast', 'pace', 'drive', 'thru', 'fresh']"
1,"['clean', 'alway', 'crowd', 'staff', 'nice', 'serv', 'courtesi']"
1,"['got', 'breakfast', 'truck', 'park']"
1,"['ok', 'mcdo', 'servic', 'good', 'guy', 'need', 'vinegar']"
1,"['clean', 'restaur', 'nice', 'custom', 'servic']"
1,"['gonna', 'say', 'check', 'order', 'leav', 'restaur']"
1,"['hussl', 'seem', 'work', 'hard']"
1,"['conveni', 'locat', 'near', 'border', 'clean', 'fresh', 'fast', 'servic']"
1,"['great', 'time', 'good', 'friend', 'staff']"
1,"['hater', 'miss', 'usual', 'good']"
1,"['fast', 'servic']"
1,"['right', 'interst', 'free', 'wifi', 'drive', 'thru', 'usual', 'mcd', 'fare']"
1,"['busi', 'staff', 'effici', 'friend']"
1,['good']
1,"['mcdonald', 'town', 'consist', 'make', 'mess', 'lol']"
1,"['good', 'reason', 'price']"
1,"['servic', 'ok', 'bad']"
1,"['easi', 'order', 'nice', 'peopl']"
1,"['brand', 'new', 'latest', 'technolog', 'super', 'clean']"
1,"['leg', 'stretch', 'potti', 'break', 'desert', 'stop']"
1,"['good', 'bit', 'slow']"
1,"['right', 'us', 'canada', 'border', 'fast', 'servic']"
1,"['clean', 'friend', 'rv', 'park', 'avail']"
1,"['great', 'place', 'clean']"
1,"['clean', 'mcdonald', 'bit', 'slow', 'drive', 'thru']"
1,"['prompt', 'servic', 'friend', 'peopl']"
1,"['alway', 'quick', 'alway', 'good']"
1,"['fast', 'friend', 'staff']"
1,"['alway', 'good', 'big', 'mc']"
1,"['clean', 'staff', 'help']"
1,"['hot', 'speedi', 'deliveri']"
1,['good']
1,"['mcdonald', 'good']"
1,"['mcd', 'fast', 'cheap']"
1,['good']
1,"['good', 'place']"
1,['good']
1,"['last', 'stop', 'canada']"
1,"['nice', 'place', 'clesn']"
1,['okay']
1,['mehh']
1,"['clean', 'fast', 'practic']"
1,"['best', 'ever']"
1,"['good', 'servic']"
1,"['fast', 'friend']"
1,['pleasant']
1,['ok']
1,"['servic', 'slow']"
1,"['quick', 'easi']"
1,['good']
1,['mickey']
1,"['conveni', 'go']"
1,"['great', 'price']"
1,"['typic', 'mcd']"
1,"['fast', 'cheap']"
1,[]
1,['ok']
1,"['nice', 'restaur']"
1,['clean']
1,['good']
1,"['nice', 'peopl']"
1,"['clean', 'friend']"
1,"['fast', 'servic']"
1,"['eat', 'someth']"
1,['gold']
1,['burrito']
1,['yum']
1,"['mcdonald', 'other']"
1,"['newli', 'remold']"
1,"['new', 'mcdo']"
1,"['well', 'locat', 'clean', 'toilet', 'wifi', 'work', 'well', 'enjoy', 'visit', 'abl', 'check', 'post', 'hit', 'road']"
1,"['cheap', 'free', 'wifi']"
1,"['realli', 'way', 'busi']"
1,"['great', 'place', 'first', 'place', 'make', 'toilet', 'stop', 'tradit', 'eat', 'mcdonald', 'custom', 'return', 'canada', 'find', 'lunch', 'excel', 'biskit', 'place', 'clean', 'staff', 'excel']"
1,"['quick', 'cheer', 'servic', 'fine', 'howev', 'coffe', 'tast', 'burnt', 'can', 'appl', 'juic', 'realli', 'best']"
1,"['fast', 'servic', 'clean', 'restaur']"
1,"['beer', 'sorri', 'look', 'forward', 'see', 'good', 'place', 'grab', 'bite', 'eat', 'cross', 'border', 'canada']"
1,"['tradit', 'go', 'custom']"
1,"['good', 'place', 'eat', 'wait', 'custom']"
1,"['renov', 'decor', 'ambianc', 'tabl', 'servic', 'mcdo', 'class']"
1,"['noth', 'surpris', 'mcdonald', 'bathroom', 'bit', 'insuffici', 'therefor', 'somewhat', 'dirti']"
1,"['nice', 'clean', 'place']"
1,"['restaur', 'need', 'facelift', 'still', 'accept']"
1,"['first', 'line', 'fine']"
1,"['well', 'locat', 'close', 'custom']"
1,"['lot', 'peopl', 'move', 'fast']"
1,"['way', 'love', 'ask', 'electron', 'blackboard']"
1,"['servic', 'fast', 'peopl', 'nice']"
1,"['consist', 'expect', 'mc', 'donald']"
1,"['say', 'mcdo', 'recent']"
1,"['good', 'servic', 'clean']"
1,"['recent', 'renov', 'good']"
1,['alright']
1,"['locat', 'servic', 'good', 'restaur', 'clean']"
1,"['okay', 'place', 'clean', 'staff', 'nice', 'crazi', 'man', 'make', 'place', 'uncomfort', 'think', 'threaten', 'staff', 'member', 'got', 'two', 'mcchicken', 'left', 'cop', 'came']"
1,"['busi', 'fast', 'pace', 'restaur', 'play', 'area', 'children']"
1,"['ok', 'exp', 'got', 'meet', 'new', 'peopl', 'enjoy', 'compani', 'im', 'wait', 'special', 'half', 'sister']"
1,"['great', 'place', 'eat']"
1,"['slow', 'servic', 'peopl', 'work', 'morn', 'janitor', 'nice', 'let', 'us', 'restroom', 'requir', 'keycod', 'most', 'empti', 'dine', 'area', 'line', 'park', 'lot', 'howev', 'long', 'drive', 'thru', 'line']"
1,"['great', 'experi', 'ask', 'condiment', 'twice', 'time', 'peopl', 'get', 'bother', 'face', 'x', 'breath', 'breath', 'advic', 'x']"
1,"['daughter', 'want', 'travi', 'scott', 'say', 'hit', 'miss', 'friend', 'order', 'newli', 'freez', 'drink', 'gave', 'adult', 'brain', 'freez', 'sweet', 'ice', 'back', 'day', 'order']"
1,"['long', 'drive', 'alway', 'worth', 'uniqu', 'mcdonald', 'tast', 'filet', 'fish', 'humong', 'glob', 'tartar', 'sauc', 'slide', 'matter', 'hard', 'tri', 'shirt', 'drive', 'favorit', 'favorit', 'feel', 'wait']"
1,"['wait', 'time', 'long', 'order', 'french', 'n', 'cold']"
1,"['locat', 'much', 'better', 'sinc', 'got', 'dual', 'drive', 'thru', 'lane', 'much', 'faster', 'effici', 'sidenot', 'never', 'salad']"
1,"['place', 'great', 'person', 'drive', 'thru', 'nice']"
1,"['although', 'two', 'drive', 'thru', 'line', 'pretti', 'long', 'got', 'servic', 'fast', 'accur']"
1,"['mcdonald', 'close', 'hous', 'honest', 'realli', 'reason', 'alway', 'slow', 'drive', 'thru', 'alway', 'pack']"
1,"['clean', 'modern', 'insid']"
1,"['clean', 'transit', 'hub', 'transit', 'peopl', 'took', 'bus', 'hahaha', 'imagin', 'ugli']"
1,"['stop', 'n', 'breakfast', 'sandwich', 'coffe', 'horribl']"
1,"['particular', 'locat', 'narrow', 'drive', 'thru', 'connect', 'park', 'lot', 'servic', 'nice', 'close', 'whxih', 'suck']"
1,"['hot', 'cake', 'sausag', 'plate']"
1,"['mcdonald', 'much', 'better', 'day', 'place', 'order', 'pay', 'without', 'wait', 'line']"
1,"['mcdonald', 'twice', 'first', 'time', 'wer', 'kinda', 'slow', 'nice', 'peac', 'clean', 'environ', 'look', 'fresh', 'remodel']"
1,"['larg', 'size', 'coke', 'piec', 'nugget', 'sweet', 'sour', 'hot', 'mustard']"
1,"['inexpens', 'go', 'wish', 'faster', 'time', 'servic']"
1,"['cashier', 'extrem', 'patient', 'allow', 'son', 'order', 'meal']"
1,"['dnt', 'realli', 'eat', 'went', 'good', 'crispi', 'chicken', 'nice', 'worker']"
1,"['drive', 'thru', 'alway', 'pack', 'great', 'custom', 'servic']"
1,"['good', 'sometim', 'complet']"
1,"['drivethru', 'usual', 'pack', 'move', 'decent', 'pace', 'usual', 'hot']"
1,"['quick', 'servic', 'got', 'order', 'right', 'custom', 'servic', 'improv']"
1,"['fine', 'wait', 'littl', 'longer']"
1,"['good', 'place', 'nice', 'say']"
1,"['built', 'new', 'line', 'much', 'faster', 'jackniff']"
1,"['locat', 'great', 'staff', 'good', 'servic']"
1,"['im', 'sure', 'late', 'alit', 'havent', 'dr', 'pepper']"
1,"['servic', 'given', 'correct', 'floor', 'sticki', 'mani', 'play', 'ground']"
1,"['clean', 'effici', 'wish', 'plugin', 'travel']"
1,"['still', 'slow', 'servic']"
1,"['long', 'line', 'drive']"
1,"['excel', 'custom', 'servic', 'fast', 'drive']"
1,"['okay', 'crowd', 'nice', 'good', 'saturday', 'morn']"
1,"['littl', 'overr', 'good']"
1,"['got', 'chicken', 'sandwich', 'good']"
1,"['took', 'minut', 'bad', 'honest']"
1,"['mm', 'coffe', 'good', 'local', 'clean']"
1,"['shake', 'great', 'busi', 'never', 'wait']"
1,"['come', 'alway', 'hot']"
1,"['good', 'quick', 'bite', 'burger', 'overpr', 'tho']"
1,"['servic', 'good', 'employe', 'alway', 'polit']"
1,"['burger', 'good', 'bun', 'fresh', 'meat', 'tasti']"
1,"['drive', 'thru', 'great']"
1,"['smoothi', 'next', 'heaven']"
1,"['alway', 'pleasur', 'dine', 'good', 'servic']"
1,"['fast', 'friend', 'usual', 'mcdonald', 'qualiti']"
1,"['eat', 'mcdonald', 'ubereat', 'deliveri', 'love', 'mcdonald', 'park', 'structur', 'area', 'typic', 'make', 'conveni', 'peopl', 'choos', 'eat']"
1,"['minut', 'away', 'pier', 'mani', 'homeless', 'peopl', 'insid', 'take', 'good', 'care', 'belong', 'clean', 'employe', 'bare', 'smile', 'cold', 'due', 'holiday', 'work', 'hour', 'guess', 'doubl', 'chees', 'oat', 'meal', 'complain', 'thank', 'give', 'holiday']"
1,"['santa', 'monica', 'locat', 'par', 'mcdonald', 'satisfactori', 'speed', 'servic', 'reason', 'problem', 'experi', 'restaur', 'incred', 'busi', 'smell', 'pot', 'pretti', 'strong', 'someon', 'smoke', 'patio', 'munchi', 'guess']"
1,['mcdonald']
1,"['look', 'staff', 'great', 'despit', 'unwant', 'obvious', 'nuisanc', 'prep', 'fast', 'staff', 'profession', 'restroom', 'actual', 'kept', 'clean', 'despit', 'certain', 'unfortun', 'citizen', 'alway', 'take', 'go', 'beach', 'park', 'car', 'top', 'lot', 'eat']"
1,"['mcdonald', 'pier', 'mcdonald', 'wee', 'hour', 'time', 'go', 'color', 'occasion', 'alterc', 'conflict', 'secur', 'never', 'issu', 'order', 'kiosk', 'wait', 'p', 'u', 'eat', 'walk', 'home', 'later', 'wish', 'order', 'sandwich']"
1,"['mcd', 'fast', 'caus', 'lot', 'time', 'go', 'somewher', 'conveni', 'place', 'grad', 'quick', 'breakfast', 'morn', 'shop', 'still', 'close']"
1,"['mighti', 'long', 'time', 'sinc', 'need', 'ed', 'concern', 'dine', 'mcdonald', 'sinc', 'covid', 'option', 'dine', 'remov', 'remark']"
1,"['clean', 'offer', 'still', 'ok', 'bathroom', 'usual', 'clean']"
1,"['lot', 'homeless', 'peopl', 'insid']"
1,"['honest', 'usual', 'frequent', 'local', 'santa', 'monica', 'micki', 'coffe', 'wake', 'pretti', 'earli', 'nice', 'jolt', 'caffein', 'help', 'start', 'day', 'said', 'also', 'say', 'santa', 'monica', 'influx', 'homeless', 'year', 'particular', 'locat', 'get', 'alot', 'homeless', 'patron', 'nice', 'buy', 'regular', 'thing', 'two', 'time', 'time', 'howev', 'aggress', 'homeless', 'patron', 'make', 'place', 'feel', 'troublesom', 'staff', 'tri', 'placat', 'situat', 'tell', 'get', 'frustrat', 'everyday', 'handl', 'talk', 'patient', 'react', 'posit', 'peopl', 'tri', 'get', 'day', 'go', 'need', 'scream', 'annoy', 'everi', 'littl', 'thing', 'bye']"
1,"['conveni', 'close', 'santa', 'monica', 'pier', 'block', 'away', 'love', 'buy', 'eat', 'shorelin', 'friend', 'note', 'worker', 'sometim', 'stingi', 'serious', 'due', 'larg', 'amount', 'peopl', 'come', 'daili', 'particular', 'get', 'pack', 'pleas', 'kind', 'tri', 'best', 'get', 'serv']"
1,"['nice', 'mcdonald', 'due', 'locat', 'grab', 'small', 'amount', 'go', 'pier', 'also', 'peopl', 'talk', 'begger', 'near', 'see', 'saw', 'man', 'overdos', 'drug']"
1,"['reason', 'give', 'locat', 'star', 'instead', 'overal', 'eat', 'mcdonald', 'fast', 'howev', 'day', 'go', 'santa', 'monica', 'sudden', 'crave', 'someth', 'fatti', 'sugari', 'went', 'insid', 'disloc', 'surpris', 'clean', 'staff', 'also', 'hospit', 'friend', 'alert', 'order', 'french', 'sweet', 'ice', 'tea', 'proceed', 'outdoor', 'courtyard', 'eat', 'clean', 'insid', 'mcdonald', 'sinc', 'realli', 'surpris', 'fresh', 'french', 'sweet', 'ice', 'tea', 'tast', 'everyth', 'okay', 'okay']"
1,"['alway', 'abund', 'homeless', 'popul', 'hang', 'insid', 'outsid', 'remov', 'get', 'star', 'felt', 'dirti', 'although', 'constant', 'clean', 'restaur', 'typic', 'mcdonald', 'chang', 'offer', 'bathroom', 'busi', 'locat', 'overal', 'return', 'caution']"
1,"['issu', 'patron', 'get', 'hand', 'staff', 'seem', 'issu', 'improv', 'famili', 'general', 'order', 'deliveri', 'app', 'locat', 'avoid', 'unruli', 'patron', 'alway', 'get', 'order', 'right', 'deliveri', 'seamless']"
1,"['nice', 'clean', 'saw', 'guy', 'come', 'look', 'homeless', 'secur', 'guard', 'immedi', 'swarm', 'usher', 'kind', 'impress', 'yet', 'felt', 'sorri', 'guy', 'thought', 'secur', 'sensit', 'job', 'man', 'clear', 'also', 'men', 'rest', 'room', 'clean', 'howev', 'prefer', 'paper', 'towel', 'hand', 'addit', 'blower', 'touch', 'press', 'facet', 'button', 'touch', 'soup', 'dispens', 'use', 'paper', 'towel', 'touch', 'thing', 'especi', 'door', 'leav']"
1,"['fine', 'alway', 'busi', 'place']"
1,"['good', 'mcd', 'central', 'locat', 'quick', 'servic']"
1,"['conveni', 'locat', 'although', 'challeng', 'area', 'face', 'homeless', 'everyth', 'goe', 'restaur', 'good', 'job', 'keep', 'thing', 'clean', 'servic', 'help', 'good', 'alway', 'order', 'lot', 'custom', 'request', 'kid', 'extra', 'put', 'togeth', 'exact', 'order']"
1,"['differ', 'except', 'santa', 'monica', 'close', 'pier', 'beach', 'surpris', 'well', 'kept', 'clean', 'fast', 'lot', 'tourist', 'visitor', 'locat', 'updat', 'order', 'kiosk', 'system', 'get', 'move', 'pretti', 'fast', 'seat', 'issu', 'crowd', 'day', 'good', 'experi', 'bad']"
1,"['alway', 'lot', 'staff', 'hand', 'special', 'week', 'end', 'peak', 'hour', 'alway', 'see', 'lot', 'tourist', 'due', 'perfect', 'locat', 'near', 'shop', 'pier', 'also', 'mean', 'homeless', 'well', 'live', 'let', 'live', 'mind', 'share', 'space', 'fellow', 'man', 'said', 'secur', 'hand', 'time', 'even', 'place', 'look', 'crowd', 'servic', 'fast', 'mcdonald', 'smile', 'get', 'someth', 'eat', 'great', 'price', 'perfect', 'locat']"
1,"['accident', 'gave', 'friend', 'whole', 'order', 'cancel', 'also', 'gave', 'us', 'actual', 'order', 'bought', 'pretti', 'fast', 'worker', 'place', 'alway', 'pack', 'santa', 'monica', 'pier', 'understand', 'alway', 'go', 'clean', 'frank', 'much', 'room', 'clean', 'time', 'could', 'give', 'star', 'would']"
1,"['ate', 'breakfast', 'everi', 'morn', 'stay', 'hotel', 'around', 'corner', 'alway', 'made', 'correct', 'fresh', 'howev', 'larg', 'amount', 'homeless', 'peopl', 'hang', 'make', 'thing', 'littl', 'difficult', 'condiment', 'self', 'serv', 'secur', 'guard', 'let', 'bathroom', 'sometim', 'hard', 'find', 'tabl']"
1,"['larg', 'fri', 'okay', 'kid', 'hamburg', 'happi', 'meal', 'burger', 'cold', 'tast', 'funni', 'ate', 'cours', 'realli', 'like', 'toy', 'insid', 'today', 'mediocr']"
1,"['crowd', 'unfortun', 'refil']"
1,"['servic', 'fast', 'sinc', 'pandem', 'seem', 'mask', 'import', 'thing', 'secur', 'polit', 'cusom', 'servic', 'associ', 'kinda', 'formal', 'still', 'polit', 'eat', 'patio', 'long']"
1,"['mcdonald', 'cheap', 'susten', 'keep', 'go', 'coupl', 'burger', 'complain', 'alright', 'price', 'taken', 'account', 'quit', 'busi', 'time', 'keep', 'mind', 'go', 'peak', 'time', 'restaur', 'pretti', 'clean', 'come', 'expect', 'mcdonald']"
1,"['eat', 'halal', 'fillet', 'fish', 'good', 'choic', 'us', 'price', 'high', 'though']"
1,"['mcdonald', 'disappoint', 'got', 'anoth', 'supers', 'want', 'fade', 'floor', 'back', 'back', 'back', 'get', 'bag', 'balconi', 'exact', 'want', 'surpris']"
1,"['midnight', 'place', 'pack', 'bring', 'tabl']"
1,"['friend', 'never', 'gave', 'tray', 'never', 'ask', 'go', 'servic', 'fast', 'readi', 'could', 'fill', 'drink']"
1,"['restaur', 'clean', 'order', 'prepar', 'fast', 'made', 'proper', 'everyth', 'decent']"
1,"['eco', 'friend', 'flatwar', 'restroom', 'lock', 'tight', 'transient', 'employe', 'dismiss', 'arrog', 'courteous', 'refus', 'answer', 'question', 'product', 'ie', 'cheeseburg', 'answer', 'would', 'chees', 'bread', 'hot', 'fast']"
1,"['fast', 'good', 'mcdonald', 'insid', 'seat', 'area', 'kinda', 'small', 'lot', 'homeless', 'peopl', 'hang', 'front', 'build', 'entranc', 'smell', 'urin']"
1,"['liter', 'almost', 'got', 'entir', 'order', 'wrong', 'would', 'come', 'back', 'ever', 'famili', 'got', 'two', 'delux', 'round', 'egg', 'small', 'decaf', 'coffe', 'med', 'coffe', 'sugar', 'cream', 'end', 'packet', 'ketchup', 'bread', 'muffin', 'delux', 'hashbrown', 'wrong', 'amount', 'cream', 'ok', 'sorri', 'actual', 'came', 'back', 'day', 'amaz', 'time', 'also', 'anoth', 'mcdonald', 'area', 'pretti', 'lame', 'place', 'better', 'servic', 'overal', 'sort', 'long', 'review', 'sorri']"
1,"['recent', 'advertis', 'real', 'meat', 'patti', 'quarter', 'pounder', 'less', 'expect', 'great', 'tast', 'great', 'valu', 'though', 'fail', 'howev', 'feel', 'differ', 'option', 'select', 'menu', 'would', 'get', 'yeah', 'make', 'mouth', 'water', 'meal', 'go', 'quick', 'serv', 'readi', 'minut', 'first', 'warm', 'juici', 'bite', 'follow', 'second', 'third', 'mayb', 'fourth', 'know', 'realli', 'get', 'tri', 'today', 'munchi', 'hit', 'mount', 'everest', 'peak']"
1,"['mc', 'donald', 'say']"
1,"['interior', 'store', 'recent', 'upgrad', 'made', 'lot', 'pleasant', 'due', 'proxim', 'pier', 'still', 'plenti', 'weirdo', 'homeless', 'peopl', 'hang', 'around', 'store']"
1,"['line', 'long', 'servic', 'friend', 'sometim', 'take', 'longer', 'come', 'employe', 'compens', 'extra', 'wait', 'employe', 'practic', 'good', 'custom', 'servic']"
